id,position,minsalary
1,Cardify,200
2,Zontrax,200
3,Zathin,200
4,Tampflex,200
5,Gembucket,200
6,Lotlux,200
7,Alpha,200
8,Redhold,200
9,Matsoft,200
10,Stim,200
11,Tres-Zap,200
12,Fixflex,200
13,Matsoft,200
14,Tampflex,200
15,Sonsing,200
16,Namfix,200
17,Domainer,200
18,Alpha,200
19,Cookley,200
20,Tin,200
21,Home Ing,200
22,Tampflex,200
23,Job,200
24,Trippledex,200
25,Gembucket,200
26,Prodder,200
27,Hatity,200
28,Namfix,200
29,Voyatouch,200
30,Ronstring,200
31,Flexidy,200
32,Tampflex,200
33,Tresom,200
34,Viva,200
35,Flowdesk,200
36,Andalax,200
37,Trippledex,200
38,Bamity,200
39,Alpha,200
40,Bamity,200
41,Keylex,200
42,Subin,200
43,Cookley,200
44,Job,200
45,Duobam,200
46,Voltsillam,200
47,Gembucket,200
48,Cookley,200
49,Aerified,200
50,Temp,200
51,Transcof,200
52,Fixflex,200
53,Hatity,200
54,Alpha,200
55,Transcof,200
56,Zoolab,200
57,Regrant,200
58,Pannier,200
59,Lotlux,200
60,Solarbreeze,200
61,Sonair,200
62,Matsoft,200
63,Keylex,200
64,Bitchip,200
65,Cardguard,200
66,Overhold,200
67,Gembucket,200
68,Viva,200
69,Solarbreeze,200
70,Trippledex,200
71,Wrapsafe,200
72,Daltfresh,200
73,Matsoft,200
74,Regrant,200
75,Fix San,200
76,Quo Lux,200
77,Tresom,200
78,Toughjoyfax,200
79,Tresom,200
80,It,200
81,Lotlux,200
82,Alpha,200
83,Alpha,200
84,Sonsing,200
85,Quo Lux,200
86,Domainer,200
87,Sonair,200
88,Transcof,200
89,Bitwolf,200
90,Redhold,200
91,Viva,200
92,Zathin,200
93,Y-Solowarm,200
94,Aerified,200
95,Daltfresh,200
96,Holdlamis,200
97,Domainer,200
98,Tin,200
99,Fixflex,200
100,Daltfresh,200
101,Home Ing,200
102,Aerified,200
103,Prodder,200
104,Transcof,200
105,Aerified,200
106,Konklab,200
107,Treeflex,200
108,Tres-Zap,200
109,Flowdesk,200
110,It,200
111,Y-find,200
112,Lotlux,200
113,Mat Lam Tam,200
114,Y-Solowarm,200
115,Mat Lam Tam,200
116,Cardify,200
117,Cardguard,200
118,Cardify,200
119,Temp,200
120,Tempsoft,200
121,Bitwolf,200
122,Stim,200
123,Y-Solowarm,200
124,Ronstring,200
125,Cookley,200
126,Ronstring,200
127,Sub-Ex,200
128,Y-find,200
129,Lotstring,200
130,Lotstring,200
131,Job,200
132,Sonair,200
133,Y-Solowarm,200
134,Veribet,200
135,Tampflex,200
136,Bigtax,200
137,Prodder,200
138,Veribet,200
139,Lotlux,200
140,Konklux,200
141,Namfix,200
142,Veribet,200
143,Temp,200
144,Y-find,200
145,Fintone,200
146,Fix San,200
147,Cardify,200
148,It,200
149,Rank,200
150,Aerified,200
151,Fix San,200
152,Voltsillam,200
153,Y-find,200
154,Wrapsafe,200
155,Tin,200
156,Bitwolf,200
157,It,200
158,Konklab,200
159,Stringtough,200
160,Tempsoft,200
161,Sonsing,200
162,Andalax,200
163,Matsoft,200
164,Voltsillam,200
165,Voltsillam,200
166,Stim,200
167,Konklux,200
168,Bitwolf,200
169,Span,200
170,Zontrax,200
171,Transcof,200
172,Redhold,200
173,Zoolab,200
174,Span,200
175,Toughjoyfax,200
176,Stim,200
177,Biodex,200
178,Wrapsafe,200
179,Duobam,200
180,Bamity,200
181,Bamity,200
182,Prodder,200
183,Bytecard,200
184,Bitwolf,200
185,Voyatouch,200
186,Alphazap,200
187,Holdlamis,200
188,Opela,200
189,Ronstring,200
190,Aerified,200
191,Trippledex,200
192,Greenlam,200
193,Namfix,200
194,Span,200
195,Tampflex,200
196,Asoka,200
197,Overhold,200
198,Flowdesk,200
199,Temp,200
200,Ventosanzap,200
201,Treeflex,200
202,Overhold,200
203,Pannier,200
204,Duobam,200
205,Prodder,200
206,Duobam,200
207,Flowdesk,200
208,Latlux,200
209,Fixflex,200
210,Toughjoyfax,200
211,Tin,200
212,Sub-Ex,200
213,Stronghold,200
214,Konklab,200
215,Gembucket,200
216,Span,200
217,Fix San,200
218,Tresom,200
219,Hatity,200
220,Kanlam,200
221,Tempsoft,200
222,Voyatouch,200
223,Lotlux,200
224,Stronghold,200
225,Asoka,200
226,Fintone,200
227,Andalax,200
228,Temp,200
229,Domainer,200
230,Fintone,200
231,Tempsoft,200
232,Voltsillam,200
233,Pannier,200
234,Span,200
235,Voltsillam,200
236,Mat Lam Tam,200
237,Zamit,200
238,Quo Lux,200
239,Flexidy,200
240,Domainer,200
241,Veribet,200
242,Asoka,200
243,Ventosanzap,200
244,Regrant,200
245,Holdlamis,200
246,Lotlux,200
247,Subin,200
248,Zathin,200
249,Kanlam,200
250,Lotlux,200
251,Bamity,200
252,Bytecard,200
253,Wrapsafe,200
254,Asoka,200
255,Viva,200
256,Overhold,200
257,Prodder,200
258,Fixflex,200
259,Stim,200
260,Aerified,200
261,Latlux,200
262,Bytecard,200
263,Tresom,200
264,Keylex,200
265,Otcom,200
266,Trippledex,200
267,Toughjoyfax,200
268,Domainer,200
269,Quo Lux,200
270,Fintone,200
271,Greenlam,200
272,Y-find,200
273,Sonair,200
274,Y-Solowarm,200
275,Tres-Zap,200
276,Rank,200
277,Treeflex,200
278,Treeflex,200
279,Namfix,200
280,Otcom,200
281,Tres-Zap,200
282,Subin,200
283,Subin,200
284,Tin,200
285,Home Ing,200
286,Otcom,200
287,Cardguard,200
288,Flowdesk,200
289,Sonsing,200
290,Vagram,200
291,Quo Lux,200
292,Daltfresh,200
293,Tres-Zap,200
294,Domainer,200
295,Mat Lam Tam,200
296,Transcof,200
297,Bytecard,200
298,Treeflex,200
299,Sonair,200
300,Konklux,200
301,Konklab,200
302,Zamit,200
303,Keylex,200
304,Y-Solowarm,200
305,Greenlam,200
306,Zoolab,200
307,Subin,200
308,Bytecard,200
309,Daltfresh,200
310,Greenlam,200
311,Fixflex,200
312,Tres-Zap,200
313,Pannier,200
314,Zoolab,200
315,Y-find,200
316,Overhold,200
317,Tampflex,200
318,Duobam,200
319,Rank,200
320,Sub-Ex,200
321,Namfix,200
322,Ventosanzap,200
323,Kanlam,200
324,Tempsoft,200
325,Stronghold,200
326,Fixflex,200
327,Namfix,200
328,Kanlam,200
329,Konklux,200
330,Home Ing,200
331,Keylex,200
332,Sub-Ex,200
333,Fintone,200
334,Duobam,200
335,Latlux,200
336,Prodder,200
337,Flowdesk,200
338,Aerified,200
339,Transcof,200
340,Prodder,200
341,Rank,200
342,Regrant,200
343,Transcof,200
344,Tin,200
345,Treeflex,200
346,Andalax,200
347,Lotstring,200
348,Voyatouch,200
349,Cookley,200
350,Tresom,200
351,Temp,200
352,Solarbreeze,200
353,Ronstring,200
354,Konklux,200
355,Sonsing,200
356,Sub-Ex,200
357,Otcom,200
358,Holdlamis,200
359,Voltsillam,200
360,Ronstring,200
361,Greenlam,200
362,Home Ing,200
363,Opela,200
364,Voltsillam,200
365,Namfix,200
366,Trippledex,200
367,Quo Lux,200
368,Voltsillam,200
369,Greenlam,200
370,Otcom,200
371,Y-Solowarm,200
372,Zamit,200
373,Otcom,200
374,Trippledex,200
375,Span,200
376,Duobam,200
377,Stronghold,200
378,Ventosanzap,200
379,Duobam,200
380,Tresom,200
381,Fix San,200
382,Sub-Ex,200
383,Biodex,200
384,Zathin,200
385,Zamit,200
386,Pannier,200
387,Asoka,200
388,Bitchip,200
389,Greenlam,200
390,Viva,200
391,Bigtax,200
392,Mat Lam Tam,200
393,Veribet,200
394,Kanlam,200
395,Zamit,200
396,Gembucket,200
397,Namfix,200
398,Aerified,200
399,Wrapsafe,200
400,Opela,200
401,Span,200
402,Tresom,200
403,Cardify,200
404,Bamity,200
405,Toughjoyfax,200
406,Trippledex,200
407,Overhold,200
408,Wrapsafe,200
409,Span,200
410,Tres-Zap,200
411,Flowdesk,200
412,Greenlam,200
413,Trippledex,200
414,Tempsoft,200
415,Alpha,200
416,Solarbreeze,200
417,Kanlam,200
418,Alpha,200
419,Holdlamis,200
420,Greenlam,200
421,Regrant,200
422,Domainer,200
423,Subin,200
424,Stronghold,200
425,Alphazap,200
426,Tres-Zap,200
427,Ronstring,200
428,Tin,200
429,Namfix,200
430,Bitchip,200
431,Job,200
432,Sonsing,200
433,Mat Lam Tam,200
434,Bitwolf,200
435,Cardify,200
436,Otcom,200
437,Alphazap,200
438,Sonsing,200
439,Overhold,200
440,Pannier,200
441,Greenlam,200
442,Fintone,200
443,Asoka,200
444,Tres-Zap,200
445,Domainer,200
446,Redhold,200
447,Zontrax,200
448,Prodder,200
449,Andalax,200
450,Pannier,200
451,Matsoft,200
452,Greenlam,200
453,Latlux,200
454,Mat Lam Tam,200
455,Kanlam,200
456,Toughjoyfax,200
457,Tin,200
458,It,200
459,Flowdesk,200
460,Flexidy,200
461,Home Ing,200
462,Trippledex,200
463,Bitwolf,200
464,Fix San,200
465,Zaam-Dox,200
466,Alphazap,200
467,Bitchip,200
468,Redhold,200
469,Overhold,200
470,Biodex,200
471,Sonsing,200
472,Zathin,200
473,Tin,200
474,Fixflex,200
475,Veribet,200
476,Lotstring,200
477,Cookley,200
478,Domainer,200
479,Lotlux,200
480,Lotlux,200
481,Sonair,200
482,Andalax,200
483,Prodder,200
484,Sonsing,200
485,Job,200
486,Keylex,200
487,Hatity,200
488,It,200
489,Biodex,200
490,It,200
491,Stringtough,200
492,Daltfresh,200
493,Tin,200
494,Lotlux,200
495,Tres-Zap,200
496,Aerified,200
497,Temp,200
498,Sonair,200
499,Span,200
500,Bitwolf,200
501,Flexidy,200
502,Asoka,200
503,Cookley,200
504,Subin,200
505,Transcof,200
506,Stringtough,200
507,Redhold,200
508,Sub-Ex,200
509,Zontrax,200
510,Alpha,200
511,Flowdesk,200
512,Otcom,200
513,Home Ing,200
514,It,200
515,Overhold,200
516,Overhold,200
517,Quo Lux,200
518,It,200
519,Bigtax,200
520,Holdlamis,200
521,Latlux,200
522,Ventosanzap,200
523,Hatity,200
524,Regrant,200
525,Bigtax,200
526,Voyatouch,200
527,Bitwolf,200
528,Bitwolf,200
529,Sub-Ex,200
530,Stronghold,200
531,Konklab,200
532,Zoolab,200
533,Domainer,200
534,Bytecard,200
535,Home Ing,200
536,Zamit,200
537,Bamity,200
538,Alpha,200
539,Stringtough,200
540,Toughjoyfax,200
541,Transcof,200
542,Y-find,200
543,Trippledex,200
544,Cookley,200
545,Ventosanzap,200
546,Aerified,200
547,Rank,200
548,Regrant,200
549,Opela,200
550,Quo Lux,200
551,Zamit,200
552,Tampflex,200
553,Stim,200
554,Hatity,200
555,Aerified,200
556,Lotstring,200
557,Bigtax,200
558,Andalax,200
559,Stringtough,200
560,Span,200
561,Zaam-Dox,200
562,Andalax,200
563,Prodder,200
564,Hatity,200
565,Veribet,200
566,Span,200
567,Greenlam,200
568,Regrant,200
569,Vagram,200
570,Latlux,200
571,Alpha,200
572,Voyatouch,200
573,Voyatouch,200
574,Alphazap,200
575,Stringtough,200
576,Subin,200
577,Holdlamis,200
578,Daltfresh,200
579,Fixflex,200
580,Ventosanzap,200
581,Pannier,200
582,Zoolab,200
583,Voyatouch,200
584,Biodex,200
585,Andalax,200
586,Holdlamis,200
587,Cardify,200
588,Zoolab,200
589,Namfix,200
590,Bytecard,200
591,Transcof,200
592,Asoka,200
593,Latlux,200
594,Rank,200
595,Kanlam,200
596,Flexidy,200
597,Trippledex,200
598,Fix San,200
599,Ventosanzap,200
600,Otcom,200
601,Span,200
602,Tampflex,200
603,Voltsillam,200
604,Bamity,200
605,Subin,200
606,Temp,200
607,Fintone,200
608,Keylex,200
609,Vagram,200
610,Transcof,200
611,Aerified,200
612,Wrapsafe,200
613,Bitwolf,200
614,Tempsoft,200
615,Fintone,200
616,Opela,200
617,Ventosanzap,200
618,Kanlam,200
619,Quo Lux,200
620,Zaam-Dox,200
621,Zathin,200
622,Trippledex,200
623,Namfix,200
624,Bytecard,200
625,Job,200
626,Tresom,200
627,Solarbreeze,200
628,Otcom,200
629,Tres-Zap,200
630,Bytecard,200
631,Sonsing,200
632,Opela,200
633,Toughjoyfax,200
634,Redhold,200
635,Matsoft,200
636,Bitchip,200
637,Y-Solowarm,200
638,Hatity,200
639,Stringtough,200
640,Bigtax,200
641,Quo Lux,200
642,Opela,200
643,Quo Lux,200
644,Tresom,200
645,Zathin,200
646,Temp,200
647,Bamity,200
648,Temp,200
649,Asoka,200
650,Veribet,200
651,Vagram,200
652,Vagram,200
653,Zamit,200
654,Bamity,200
655,Bytecard,200
656,Cardify,200
657,Daltfresh,200
658,Aerified,200
659,Sonsing,200
660,Tin,200
661,Cardify,200
662,Pannier,200
663,Domainer,200
664,Alphazap,200
665,Toughjoyfax,200
666,Transcof,200
667,Domainer,200
668,Kanlam,200
669,Y-find,200
670,Konklux,200
671,Ventosanzap,200
672,Tin,200
673,Fintone,200
674,Quo Lux,200
675,Fintone,200
676,Aerified,200
677,Treeflex,200
678,Mat Lam Tam,200
679,Kanlam,200
680,Flowdesk,200
681,Alphazap,200
682,Andalax,200
683,Quo Lux,200
684,Overhold,200
685,Bigtax,200
686,Treeflex,200
687,Bytecard,200
688,Sub-Ex,200
689,Sub-Ex,200
690,Transcof,200
691,Ventosanzap,200
692,Biodex,200
693,Bigtax,200
694,Toughjoyfax,200
695,Greenlam,200
696,Matsoft,200
697,Zamit,200
698,Duobam,200
699,Andalax,200
700,Vagram,200
701,Transcof,200
702,Cookley,200
703,Y-Solowarm,200
704,Fix San,200
705,Cardify,200
706,Aerified,200
707,Keylex,200
708,Veribet,200
709,Y-Solowarm,200
710,Asoka,200
711,Sub-Ex,200
712,Aerified,200
713,Domainer,200
714,Stim,200
715,Fixflex,200
716,Redhold,200
717,Aerified,200
718,Regrant,200
719,Bitchip,200
720,Zathin,200
721,Hatity,200
722,Voltsillam,200
723,Sonair,200
724,Vagram,200
725,Duobam,200
726,Bitchip,200
727,Zoolab,200
728,Solarbreeze,200
729,Konklab,200
730,Alphazap,200
731,Sub-Ex,200
732,Tempsoft,200
733,Domainer,200
734,Asoka,200
735,Zaam-Dox,200
736,Latlux,200
737,Konklab,200
738,Alpha,200
739,Wrapsafe,200
740,Bamity,200
741,Otcom,200
742,Konklux,200
743,Cardguard,200
744,Holdlamis,200
745,Kanlam,200
746,Keylex,200
747,Lotstring,200
748,Solarbreeze,200
749,Bytecard,200
750,Matsoft,200
751,Viva,200
752,Stringtough,200
753,Temp,200
754,Asoka,200
755,Y-find,200
756,Toughjoyfax,200
757,Matsoft,200
758,Overhold,200
759,Bigtax,200
760,Konklux,200
761,Lotlux,200
762,Vagram,200
763,Greenlam,200
764,Stronghold,200
765,Y-Solowarm,200
766,Bytecard,200
767,Overhold,200
768,Asoka,200
769,Subin,200
770,Solarbreeze,200
771,Alpha,200
772,Andalax,200
773,Bytecard,200
774,Voltsillam,200
775,Vagram,200
776,Overhold,200
777,Treeflex,200
778,Prodder,200
779,Flowdesk,200
780,Greenlam,200
781,Andalax,200
782,Opela,200
783,Transcof,200
784,Holdlamis,200
785,Treeflex,200
786,Mat Lam Tam,200
787,Cardguard,200
788,Matsoft,200
789,Subin,200
790,Konklux,200
791,Y-find,200
792,Biodex,200
793,Sonair,200
794,Mat Lam Tam,200
795,Latlux,200
796,Wrapsafe,200
797,Konklab,200
798,Bamity,200
799,Regrant,200
800,Redhold,200
801,Stim,200
802,Flowdesk,200
803,Zontrax,200
804,Flexidy,200
805,Viva,200
806,Wrapsafe,200
807,Stringtough,200
808,Solarbreeze,200
809,Lotlux,200
810,Zontrax,200
811,Zontrax,200
812,Prodder,200
813,Voltsillam,200
814,Namfix,200
815,Konklab,200
816,Duobam,200
817,Zathin,200
818,Alpha,200
819,Zathin,200
820,Lotlux,200
821,Stim,200
822,Stringtough,200
823,Redhold,200
824,Quo Lux,200
825,Sonair,200
826,Subin,200
827,Zamit,200
828,Keylex,200
829,Tresom,200
830,Tres-Zap,200
831,Daltfresh,200
832,Temp,200
833,Stim,200
834,Opela,200
835,Bamity,200
836,It,200
837,Cookley,200
838,Fixflex,200
839,Y-Solowarm,200
840,Transcof,200
841,Lotlux,200
842,Stringtough,200
843,Fixflex,200
844,Tampflex,200
845,Bitchip,200
846,Stringtough,200
847,Zontrax,200
848,Bamity,200
849,Holdlamis,200
850,Temp,200
851,Tampflex,200
852,Fintone,200
853,Bitchip,200
854,Home Ing,200
855,Tampflex,200
856,Opela,200
857,Hatity,200
858,Flexidy,200
859,Keylex,200
860,Flexidy,200
861,Gembucket,200
862,Bamity,200
863,Alphazap,200
864,Zamit,200
865,Bitchip,200
866,Fintone,200
867,Tin,200
868,Zaam-Dox,200
869,Aerified,200
870,Fix San,200
871,Alpha,200
872,Lotlux,200
873,Gembucket,200
874,It,200
875,Stringtough,200
876,Job,200
877,Namfix,200
878,Job,200
879,Tempsoft,200
880,Rank,200
881,Pannier,200
882,Stronghold,200
883,Domainer,200
884,Keylex,200
885,Vagram,200
886,Tres-Zap,200
887,Subin,200
888,Alphazap,200
889,Daltfresh,200
890,Lotlux,200
891,Voltsillam,200
892,Sonsing,200
893,Y-find,200
894,Lotlux,200
895,Voyatouch,200
896,Alphazap,200
897,Zathin,200
898,Vagram,200
899,Viva,200
900,Alphazap,200
901,Konklux,200
902,Y-Solowarm,200
903,Quo Lux,200
904,Stim,200
905,Home Ing,200
906,Zathin,200
907,Y-find,200
908,Fix San,200
909,Domainer,200
910,Stringtough,200
911,Zoolab,200
912,Tresom,200
913,Konklux,200
914,Y-find,200
915,Biodex,200
916,Tempsoft,200
917,Cardify,200
918,Fixflex,200
919,Overhold,200
920,Keylex,200
921,Alphazap,200
922,Fintone,200
923,Y-Solowarm,200
924,Holdlamis,200
925,Pannier,200
926,Tampflex,200
927,Bamity,200
928,Namfix,200
929,Subin,200
930,Overhold,200
931,Biodex,200
932,Andalax,200
933,Andalax,200
934,Asoka,200
935,Hatity,200
936,Gembucket,200
937,Cardguard,200
938,Sonsing,200
939,Redhold,200
940,Bigtax,200
941,Sub-Ex,200
942,Hatity,200
943,Ronstring,200
944,Zamit,200
945,Ronstring,200
946,Fixflex,200
947,Konklux,200
948,Bytecard,200
949,Bytecard,200
950,Namfix,200
951,Y-Solowarm,200
952,Zontrax,200
953,Stim,200
954,Toughjoyfax,200
955,Subin,200
956,Rank,200
957,Bigtax,200
958,It,200
959,Flowdesk,200
960,Ronstring,200
961,Zathin,200
962,Rank,200
963,Sonair,200
964,Aerified,200
965,Aerified,200
966,Alpha,200
967,Tres-Zap,200
968,Ronstring,200
969,Subin,200
970,Andalax,200
971,Lotlux,200
972,Zamit,200
973,Toughjoyfax,200
974,Y-Solowarm,200
975,Tin,200
976,Gembucket,200
977,Viva,200
978,Trippledex,200
979,Asoka,200
980,Zamit,200
981,Home Ing,200
982,Konklux,200
983,Fix San,200
984,Subin,200
985,Bitchip,200
986,Transcof,200
987,Duobam,200
988,Redhold,200
989,Kanlam,200
990,Gembucket,200
991,Voltsillam,200
992,Zoolab,200
993,Stim,200
994,Lotstring,200
995,Job,200
996,Keylex,200
997,Voyatouch,200
998,Asoka,200
999,Kanlam,200
1000,Bytecard,200
