id,employeeId,mount,year,accuedsalary
1,1,7,2005,3391
2,2,3,2010,1055
3,3,3,2015,2746
4,4,1,2012,3798
5,5,7,2011,1877
6,6,3,2015,1226
7,7,12,2015,2448
8,8,7,2007,1648
9,9,12,2012,2145
10,10,11,2003,3106
11,11,2,2005,3123
12,12,5,2009,722
13,13,11,2006,1353
14,14,8,2004,1489
15,15,1,2013,1545
16,16,8,2010,2397
17,17,7,2009,2927
18,18,1,2004,862
19,19,6,2009,1510
20,20,2,2008,1713
21,21,3,2006,1320
22,22,9,2004,3502
23,23,1,2013,909
24,24,12,2006,3033
25,25,3,2014,2336
26,26,7,2006,3926
27,27,3,2014,2038
28,28,5,2006,2422
29,29,1,2007,1238
30,30,6,2009,3462
31,31,2,2010,3692
32,32,12,2003,2929
33,33,5,2010,3665
34,34,8,2013,3673
35,35,2,2010,2338
36,36,2,2013,3592
37,37,11,2005,882
38,38,10,2011,1042
39,39,9,2008,1503
40,40,5,2013,3642
41,41,3,2012,2005
42,42,9,2013,1235
43,43,1,2012,2129
44,44,3,2009,2731
45,45,3,2007,3562
46,46,3,2008,1019
47,47,8,2006,1290
48,48,10,2007,3573
49,49,4,2008,3672
50,50,8,2012,3060
51,51,12,2010,2596
52,52,7,2003,2613
53,53,10,2011,1054
54,54,6,2015,3778
55,55,7,2010,2066
56,56,4,2013,898
57,57,10,2003,579
58,58,7,2004,1427
59,59,12,2014,3003
60,60,11,2006,3699
61,61,12,2010,1125
62,62,9,2003,2148
63,63,12,2003,1060
64,64,2,2013,2210
65,65,7,2015,534
66,66,2,2011,1491
67,67,12,2008,2744
68,68,3,2009,3820
69,69,7,2006,2479
70,70,4,2013,1620
71,71,4,2006,1144
72,72,3,2011,3997
73,73,10,2013,2707
74,74,7,2006,1350
75,75,10,2009,3856
76,76,6,2015,1055
77,77,3,2014,453
78,78,7,2014,2835
79,79,5,2003,3421
80,80,3,2007,3397
81,81,8,2011,1670
82,82,4,2015,510
83,83,6,2005,988
84,84,12,2014,1339
85,85,1,2005,3703
86,86,11,2015,3637
87,87,2,2015,3727
88,88,10,2009,1355
89,89,10,2004,3340
90,90,1,2013,2189
91,91,1,2013,2939
92,92,9,2012,3673
93,93,2,2014,1892
94,94,8,2013,802
95,95,2,2006,421
96,96,7,2011,3544
97,97,12,2009,3222
98,98,6,2004,2110
99,99,8,2004,1013
100,100,2,2012,1812
101,101,5,2014,3404
102,102,2,2013,1197
103,103,2,2015,3303
104,104,2,2015,3552
105,105,6,2009,1058
106,106,3,2014,268
107,107,7,2003,1214
108,108,12,2004,3109
109,109,11,2012,2478
110,110,4,2007,2070
111,111,5,2013,2347
112,112,2,2003,1227
113,113,4,2009,2512
114,114,12,2012,3467
115,115,9,2004,2983
116,116,3,2015,468
117,117,5,2006,1197
118,118,6,2009,1059
119,119,5,2014,1103
120,120,12,2010,1512
121,121,2,2015,2449
122,122,1,2014,370
123,123,3,2004,1984
124,124,11,2013,284
125,125,5,2008,1456
126,126,2,2006,3604
127,127,5,2015,398
128,128,1,2008,3272
129,129,6,2011,2798
130,130,1,2011,378
131,131,11,2005,2564
132,132,4,2009,1611
133,133,4,2005,1903
134,134,4,2014,3202
135,135,8,2010,3487
136,136,9,2009,3404
137,137,11,2006,3728
138,138,2,2013,3687
139,139,3,2010,3349
140,140,7,2013,2811
141,141,10,2015,1423
142,142,1,2014,3047
143,143,4,2008,2831
144,144,5,2003,2552
145,145,3,2011,2165
146,146,8,2010,3290
147,147,10,2012,1068
148,148,7,2011,1109
149,149,5,2013,3127
150,150,2,2007,638
151,151,9,2003,2851
152,152,1,2010,1782
153,153,3,2007,1966
154,154,4,2007,3899
155,155,7,2015,3775
156,156,6,2015,2602
157,157,8,2005,1155
158,158,9,2010,2309
159,159,3,2003,653
160,160,7,2005,2498
161,161,8,2008,3035
162,162,2,2005,859
163,163,9,2003,3395
164,164,4,2014,594
165,165,12,2007,3857
166,166,8,2003,3108
167,167,6,2005,1425
168,168,1,2009,3055
169,169,1,2015,3535
170,170,11,2003,695
171,171,10,2010,551
172,172,7,2005,2250
173,173,7,2007,1720
174,174,7,2008,2274
175,175,4,2009,1442
176,176,8,2008,2377
177,177,10,2013,2322
178,178,3,2011,2324
179,179,8,2006,1970
180,180,8,2004,2990
181,181,5,2003,2488
182,182,5,2009,3147
183,183,8,2005,1991
184,184,12,2012,2091
185,185,10,2014,678
186,186,3,2009,2866
187,187,11,2014,3091
188,188,9,2013,780
189,189,8,2007,2300
190,190,1,2013,1061
191,191,2,2006,3857
192,192,4,2010,2491
193,193,1,2007,1609
194,194,4,2005,1681
195,195,7,2006,575
196,196,11,2008,1733
197,197,8,2004,3298
198,198,9,2014,1198
199,199,11,2007,3724
200,200,8,2015,402
201,201,9,2006,3333
202,202,11,2011,259
203,203,3,2009,1912
204,204,9,2015,1807
205,205,3,2003,481
206,206,3,2011,3765
207,207,5,2006,2116
208,208,3,2011,1511
209,209,2,2007,1789
210,210,3,2010,3842
211,211,12,2004,2870
212,212,2,2005,925
213,213,12,2011,3719
214,214,9,2007,3003
215,215,3,2007,1159
216,216,1,2005,2080
217,217,3,2012,2871
218,218,3,2007,1376
219,219,5,2003,3735
220,220,7,2010,2634
221,221,6,2010,2027
222,222,2,2014,786
223,223,12,2013,818
224,224,8,2009,2571
225,225,7,2013,3113
226,226,7,2015,1418
227,227,3,2004,1403
228,228,2,2009,3125
229,229,4,2014,3059
230,230,4,2015,3446
231,231,10,2006,311
232,232,3,2010,3358
233,233,11,2013,330
234,234,8,2006,3254
235,235,8,2015,1458
236,236,12,2014,2279
237,237,11,2007,3858
238,238,9,2009,2837
239,239,1,2009,1592
240,240,3,2014,2022
241,241,3,2011,1688
242,242,4,2008,3122
243,243,3,2010,3414
244,244,12,2008,3335
245,245,5,2011,1315
246,246,9,2003,281
247,247,11,2005,1596
248,248,9,2007,2466
249,249,4,2005,2137
250,250,5,2013,2488
251,251,1,2011,1414
252,252,6,2011,2200
253,253,5,2004,2005
254,254,5,2003,3388
255,255,5,2003,600
256,256,4,2006,2150
257,257,5,2011,1009
258,258,10,2013,2794
259,259,4,2006,3478
260,260,7,2008,2905
261,261,10,2015,3129
262,262,1,2006,1919
263,263,11,2003,1020
264,264,7,2008,3682
265,265,2,2011,1327
266,266,2,2005,2717
267,267,12,2003,3221
268,268,12,2003,2194
269,269,7,2005,2996
270,270,11,2007,1330
271,271,11,2003,1533
272,272,6,2015,2938
273,273,6,2010,1483
274,274,8,2011,787
275,275,7,2015,2702
276,276,4,2015,1937
277,277,5,2008,2666
278,278,11,2015,772
279,279,1,2011,2303
280,280,10,2007,2033
281,281,12,2013,1956
282,282,12,2007,2966
283,283,12,2010,2277
284,284,5,2015,346
285,285,11,2008,1071
286,286,8,2015,2992
287,287,5,2003,1672
288,288,6,2005,2626
289,289,2,2014,1345
290,290,7,2004,1822
291,291,10,2013,1694
292,292,6,2004,830
293,293,3,2004,725
294,294,3,2009,2725
295,295,10,2012,3881
296,296,8,2010,3259
297,297,10,2003,3021
298,298,4,2014,2345
299,299,8,2005,3986
300,300,4,2008,2422
301,301,9,2007,3657
302,302,6,2004,624
303,303,9,2009,1310
304,304,6,2007,1251
305,305,1,2009,3984
306,306,5,2005,629
307,307,9,2003,2939
308,308,2,2007,2776
309,309,11,2005,1189
310,310,5,2011,2308
311,311,10,2009,3121
312,312,9,2004,1473
313,313,10,2014,650
314,314,8,2008,644
315,315,9,2006,3958
316,316,11,2012,746
317,317,12,2009,2649
318,318,5,2014,1462
319,319,6,2006,2696
320,320,9,2006,1100
321,321,6,2004,3542
322,322,4,2011,1805
323,323,11,2012,1748
324,324,7,2013,2929
325,325,2,2004,3291
326,326,7,2003,3481
327,327,11,2004,884
328,328,10,2009,2442
329,329,3,2010,460
330,330,10,2014,2573
331,331,11,2013,3375
332,332,4,2009,975
333,333,9,2013,3543
334,334,3,2009,2570
335,335,4,2012,2318
336,336,2,2013,2405
337,337,3,2015,3877
338,338,3,2014,541
339,339,10,2014,3218
340,340,4,2013,3439
341,341,2,2009,2075
342,342,5,2006,367
343,343,1,2011,3965
344,344,9,2007,302
345,345,5,2010,1419
346,346,1,2014,1992
347,347,8,2012,1916
348,348,2,2003,769
349,349,3,2006,2572
350,350,9,2009,832
351,351,11,2014,3527
352,352,3,2006,1041
353,353,6,2010,2956
354,354,10,2013,2862
355,355,2,2011,1442
356,356,3,2006,3796
357,357,8,2008,3444
358,358,11,2008,2031
359,359,2,2006,1964
360,360,7,2003,3488
361,361,4,2015,859
362,362,12,2004,3223
363,363,5,2004,2635
364,364,2,2007,589
365,365,9,2012,1791
366,366,8,2011,561
367,367,1,2014,1384
368,368,9,2012,3798
369,369,4,2015,1206
370,370,12,2012,1661
371,371,11,2015,1224
372,372,4,2015,763
373,373,4,2006,3457
374,374,2,2005,698
375,375,6,2015,1733
376,376,6,2003,3538
377,377,4,2005,1201
378,378,6,2012,1161
379,379,4,2005,3834
380,380,9,2009,2133
381,381,2,2011,2506
382,382,6,2011,1695
383,383,8,2007,2247
384,384,8,2003,2089
385,385,1,2014,3056
386,386,12,2006,1668
387,387,1,2011,3391
388,388,3,2014,2434
389,389,6,2010,1658
390,390,12,2003,3361
391,391,11,2009,2289
392,392,12,2011,1278
393,393,2,2014,3194
394,394,9,2012,3039
395,395,8,2014,1642
396,396,4,2011,1687
397,397,10,2004,1148
398,398,1,2011,1670
399,399,5,2013,3363
400,400,5,2011,941
401,401,8,2005,826
402,402,9,2009,3908
403,403,2,2011,3769
404,404,8,2005,1653
405,405,1,2012,296
406,406,10,2012,2785
407,407,5,2006,1264
408,408,4,2010,3851
409,409,9,2012,1021
410,410,6,2004,2097
411,411,9,2012,2474
412,412,12,2015,2541
413,413,8,2012,2396
414,414,5,2008,2120
415,415,7,2008,3624
416,416,4,2004,3370
417,417,2,2008,3672
418,418,3,2006,2388
419,419,2,2008,2724
420,420,3,2004,3012
421,421,4,2007,827
422,422,4,2012,1914
423,423,2,2003,1437
424,424,8,2004,2730
425,425,2,2015,3182
426,426,10,2003,483
427,427,5,2014,3249
428,428,11,2009,865
429,429,5,2012,741
430,430,6,2010,2424
431,431,2,2007,522
432,432,1,2011,502
433,433,8,2008,1676
434,434,2,2004,3950
435,435,3,2014,3305
436,436,4,2006,3834
437,437,11,2015,2482
438,438,4,2012,2830
439,439,6,2012,3107
440,440,12,2009,2537
441,441,10,2011,1132
442,442,3,2010,3034
443,443,4,2014,458
444,444,10,2007,3687
445,445,1,2013,1491
446,446,1,2009,1595
447,447,4,2011,1743
448,448,12,2004,3607
449,449,10,2010,1039
450,450,3,2011,3280
451,451,11,2011,3599
452,452,4,2011,2252
453,453,8,2008,1081
454,454,10,2012,3077
455,455,4,2003,1495
456,456,1,2008,3599
457,457,6,2012,3581
458,458,1,2014,3651
459,459,8,2015,1256
460,460,10,2005,1556
461,461,9,2009,3536
462,462,3,2003,3267
463,463,6,2015,2838
464,464,3,2010,1163
465,465,6,2009,2402
466,466,9,2007,806
467,467,8,2011,3737
468,468,3,2014,1926
469,469,9,2014,3019
470,470,2,2012,709
471,471,10,2012,2264
472,472,1,2008,3744
473,473,7,2004,1302
474,474,12,2007,3210
475,475,8,2010,1494
476,476,12,2012,763
477,477,4,2013,1865
478,478,4,2013,3512
479,479,6,2013,1146
480,480,1,2013,3570
481,481,12,2005,3768
482,482,7,2014,3491
483,483,7,2007,356
484,484,2,2009,321
485,485,2,2008,669
486,486,11,2009,2817
487,487,12,2005,1698
488,488,5,2010,1471
489,489,3,2004,3599
490,490,9,2014,2736
491,491,9,2015,2248
492,492,11,2005,1390
493,493,9,2014,842
494,494,11,2008,3673
495,495,9,2014,2953
496,496,1,2010,396
497,497,4,2012,282
498,498,2,2004,3119
499,499,1,2008,2112
500,500,11,2006,2158
501,501,7,2006,2239
502,502,6,2015,599
503,503,12,2014,2426
504,504,3,2004,1596
505,505,8,2010,1682
506,506,10,2011,1662
507,507,12,2013,1748
508,508,6,2009,1983
509,509,4,2008,2440
510,510,8,2008,3822
511,511,8,2006,3352
512,512,4,2005,1877
513,513,4,2013,3151
514,514,1,2010,3666
515,515,8,2015,1053
516,516,7,2007,3217
517,517,7,2014,2857
518,518,12,2009,2545
519,519,2,2008,1748
520,520,8,2013,2269
521,521,6,2006,3532
522,522,9,2010,3984
523,523,10,2008,358
524,524,2,2004,1643
525,525,12,2008,1351
526,526,2,2014,414
527,527,8,2010,3821
528,528,4,2008,1300
529,529,2,2015,2925
530,530,3,2013,1368
531,531,4,2010,308
532,532,6,2007,2512
533,533,8,2015,361
534,534,9,2005,299
535,535,11,2006,2101
536,536,1,2015,1888
537,537,12,2006,379
538,538,10,2012,3108
539,539,4,2012,3753
540,540,12,2011,3940
541,541,11,2011,380
542,542,1,2011,725
543,543,5,2004,3192
544,544,8,2010,3946
545,545,3,2005,3226
546,546,8,2005,2835
547,547,12,2009,1063
548,548,7,2013,1082
549,549,12,2007,2857
550,550,6,2014,409
551,551,10,2010,421
552,552,7,2007,1361
553,553,1,2005,3078
554,554,4,2014,680
555,555,8,2009,3975
556,556,11,2012,2211
557,557,10,2012,736
558,558,10,2013,2058
559,559,6,2010,537
560,560,8,2005,3217
561,561,6,2008,2709
562,562,4,2003,2729
563,563,11,2006,3908
564,564,5,2003,405
565,565,7,2014,3192
566,566,6,2015,2352
567,567,10,2007,2237
568,568,4,2015,1391
569,569,8,2008,2369
570,570,1,2008,3893
571,571,1,2013,3156
572,572,5,2009,1805
573,573,3,2010,2418
574,574,7,2011,2324
575,575,12,2006,1284
576,576,1,2010,3420
577,577,9,2015,2221
578,578,1,2010,807
579,579,5,2006,1720
580,580,7,2014,2205
581,581,10,2006,3641
582,582,1,2009,2374
583,583,5,2006,490
584,584,7,2010,3589
585,585,5,2008,3464
586,586,7,2009,3266
587,587,4,2011,2227
588,588,1,2005,1238
589,589,6,2004,2321
590,590,11,2008,2612
591,591,5,2013,3397
592,592,2,2003,3772
593,593,10,2009,2104
594,594,6,2011,1186
595,595,9,2003,2370
596,596,5,2011,2119
597,597,2,2012,955
598,598,11,2009,2698
599,599,11,2008,3089
600,600,10,2013,2403
601,601,2,2004,2048
602,602,3,2007,1022
603,603,12,2003,2984
604,604,11,2014,1010
605,605,6,2014,1571
606,606,4,2008,256
607,607,6,2010,2110
608,608,1,2013,3082
609,609,5,2005,364
610,610,6,2011,1247
611,611,4,2014,569
612,612,12,2006,1583
613,613,9,2010,2123
614,614,4,2006,2952
615,615,2,2003,2736
616,616,6,2009,1744
617,617,6,2014,1101
618,618,3,2006,1510
619,619,2,2008,693
620,620,9,2005,3063
621,621,7,2011,469
622,622,5,2008,664
623,623,3,2013,2754
624,624,10,2006,3297
625,625,7,2005,1162
626,626,10,2011,3481
627,627,2,2015,2480
628,628,4,2013,2620
629,629,8,2011,1988
630,630,9,2004,1636
631,631,9,2014,1584
632,632,4,2010,1329
633,633,7,2013,3143
634,634,8,2009,1522
635,635,6,2007,1755
636,636,5,2013,1051
637,637,5,2003,2330
638,638,11,2003,410
639,639,2,2012,3304
640,640,11,2005,600
641,641,10,2012,492
642,642,1,2011,1022
643,643,9,2007,3386
644,644,9,2015,3214
645,645,5,2004,3613
646,646,5,2012,3206
647,647,11,2008,2813
648,648,11,2015,3699
649,649,9,2012,1839
650,650,10,2013,2974
651,651,2,2007,3299
652,652,7,2013,2058
653,653,11,2008,2755
654,654,12,2011,666
655,655,3,2004,2140
656,656,8,2006,336
657,657,9,2003,2320
658,658,3,2007,3820
659,659,12,2003,577
660,660,1,2005,2444
661,661,2,2006,3055
662,662,1,2010,1574
663,663,8,2014,2806
664,664,7,2010,1351
665,665,6,2011,3489
666,666,8,2008,1126
667,667,12,2004,2424
668,668,6,2003,2585
669,669,3,2012,2758
670,670,12,2011,830
671,671,12,2006,1547
672,672,10,2014,2222
673,673,12,2005,2323
674,674,11,2008,1969
675,675,8,2003,3079
676,676,3,2004,1827
677,677,1,2011,430
678,678,10,2013,3183
679,679,8,2006,3529
680,680,7,2010,1304
681,681,7,2014,3674
682,682,12,2015,3436
683,683,7,2009,523
684,684,1,2012,3101
685,685,12,2005,2724
686,686,2,2003,3577
687,687,7,2013,991
688,688,2,2011,3422
689,689,7,2015,1615
690,690,6,2003,2243
691,691,11,2008,1138
692,692,9,2005,313
693,693,7,2014,1801
694,694,11,2013,1573
695,695,7,2004,2691
696,696,4,2014,3528
697,697,10,2013,993
698,698,2,2008,3753
699,699,12,2008,3166
700,700,1,2006,3800
701,701,11,2006,798
702,702,2,2009,1230
703,703,2,2004,2409
704,704,11,2011,1892
705,705,3,2008,1103
706,706,12,2011,2938
707,707,5,2014,2325
708,708,1,2006,1430
709,709,6,2003,3753
710,710,6,2005,3079
711,711,7,2006,2136
712,712,9,2005,1848
713,713,3,2013,1402
714,714,6,2015,2759
715,715,1,2004,646
716,716,12,2006,3707
717,717,10,2005,861
718,718,10,2011,3601
719,719,1,2012,3739
720,720,7,2014,1542
721,721,1,2011,1984
722,722,8,2015,1451
723,723,1,2010,3896
724,724,6,2005,3004
725,725,2,2011,2736
726,726,6,2007,3728
727,727,4,2012,1310
728,728,12,2012,2298
729,729,6,2008,3532
730,730,12,2005,439
731,731,11,2014,3373
732,732,2,2006,2367
733,733,3,2008,1593
734,734,11,2003,3967
735,735,1,2005,1768
736,736,7,2011,1496
737,737,5,2005,2747
738,738,11,2007,738
739,739,2,2011,3954
740,740,1,2015,3337
741,741,7,2009,3973
742,742,6,2011,770
743,743,9,2012,1234
744,744,4,2008,391
745,745,11,2015,1076
746,746,9,2006,1364
747,747,8,2006,1192
748,748,9,2013,3222
749,749,10,2005,2558
750,750,9,2005,3997
751,751,2,2010,1700
752,752,3,2013,1522
753,753,4,2006,1884
754,754,2,2012,1182
755,755,1,2009,1553
756,756,10,2008,1078
757,757,2,2012,1720
758,758,8,2004,3652
759,759,12,2014,2766
760,760,12,2011,2666
761,761,11,2009,2042
762,762,1,2012,1912
763,763,5,2010,1598
764,764,1,2008,2005
765,765,5,2015,3078
766,766,6,2011,2111
767,767,1,2010,1438
768,768,7,2005,2327
769,769,5,2014,772
770,770,9,2004,454
771,771,5,2012,3403
772,772,7,2015,974
773,773,9,2005,1573
774,774,2,2010,1442
775,775,12,2008,3689
776,776,1,2003,1987
777,777,10,2007,3956
778,778,5,2006,807
779,779,8,2010,1473
780,780,3,2006,653
781,781,2,2013,2000
782,782,7,2015,3329
783,783,2,2004,1645
784,784,6,2008,3725
785,785,6,2007,1833
786,786,9,2012,1098
787,787,7,2003,3248
788,788,9,2009,1772
789,789,4,2008,951
790,790,5,2003,2474
791,791,12,2008,424
792,792,1,2008,1857
793,793,8,2015,2294
794,794,3,2012,655
795,795,1,2008,3075
796,796,2,2010,3782
797,797,12,2010,1012
798,798,5,2004,3992
799,799,4,2003,1903
800,800,7,2012,1282
801,801,2,2012,3239
802,802,8,2007,3299
803,803,4,2008,2257
804,804,7,2012,3639
805,805,10,2008,1571
806,806,8,2003,3414
807,807,2,2005,1366
808,808,6,2013,3394
809,809,12,2010,3223
810,810,7,2007,3949
811,811,12,2012,1274
812,812,11,2012,3155
813,813,8,2009,3942
814,814,12,2011,2275
815,815,1,2015,2124
816,816,6,2012,1604
817,817,8,2005,2270
818,818,7,2015,2769
819,819,1,2006,1116
820,820,6,2006,1677
821,821,10,2011,578
822,822,2,2007,1615
823,823,8,2003,2093
824,824,1,2011,2863
825,825,2,2007,2838
826,826,12,2009,2599
827,827,2,2012,2584
828,828,3,2013,2749
829,829,1,2007,949
830,830,12,2014,3130
831,831,11,2014,1170
832,832,8,2011,2615
833,833,2,2015,3550
834,834,9,2012,2656
835,835,12,2014,668
836,836,7,2011,1522
837,837,5,2008,3641
838,838,2,2013,2214
839,839,9,2011,1951
840,840,10,2012,3155
841,841,3,2005,2787
842,842,9,2011,3790
843,843,4,2011,3357
844,844,8,2010,1403
845,845,10,2014,888
846,846,1,2013,1249
847,847,4,2012,3204
848,848,12,2010,3259
849,849,4,2012,1678
850,850,2,2011,3318
851,851,5,2004,761
852,852,6,2014,2666
853,853,11,2009,2233
854,854,10,2013,2756
855,855,4,2008,2278
856,856,10,2012,1970
857,857,12,2013,1556
858,858,8,2011,3410
859,859,8,2013,1844
860,860,9,2007,830
861,861,6,2009,3415
862,862,3,2013,3516
863,863,7,2010,595
864,864,7,2015,1352
865,865,11,2011,1137
866,866,11,2009,3100
867,867,10,2012,2684
868,868,2,2007,3980
869,869,7,2010,891
870,870,6,2007,3909
871,871,2,2012,1318
872,872,9,2005,2407
873,873,12,2004,3828
874,874,8,2009,1950
875,875,4,2015,3428
876,876,8,2003,965
877,877,6,2004,1461
878,878,2,2007,2644
879,879,2,2014,2125
880,880,5,2010,1523
881,881,4,2010,1884
882,882,1,2015,3291
883,883,4,2014,1899
884,884,9,2003,404
885,885,3,2013,2668
886,886,10,2011,3394
887,887,9,2004,251
888,888,4,2004,1031
889,889,3,2005,3119
890,890,8,2009,1640
891,891,12,2014,1456
892,892,8,2011,1448
893,893,2,2013,1558
894,894,4,2007,1484
895,895,2,2003,423
896,896,12,2006,3404
897,897,7,2006,1879
898,898,3,2010,414
899,899,6,2003,3018
900,900,10,2012,420
901,901,9,2011,3556
902,902,12,2011,1806
903,903,10,2010,722
904,904,3,2013,1787
905,905,12,2005,3523
906,906,7,2006,3469
907,907,3,2010,729
908,908,3,2003,2473
909,909,12,2006,3541
910,910,7,2009,519
911,911,8,2004,2405
912,912,7,2012,2277
913,913,5,2006,660
914,914,6,2005,2636
915,915,11,2007,3105
916,916,4,2010,828
917,917,7,2006,3817
918,918,2,2007,1624
919,919,5,2012,1457
920,920,4,2003,1981
921,921,11,2009,785
922,922,7,2013,3221
923,923,6,2006,742
924,924,6,2014,3410
925,925,3,2005,2438
926,926,10,2003,2438
927,927,10,2003,3418
928,928,12,2012,1065
929,929,8,2004,463
930,930,12,2009,3895
931,931,6,2005,1914
932,932,11,2005,2922
933,933,4,2012,888
934,934,9,2011,1388
935,935,2,2010,539
936,936,6,2003,717
937,937,11,2011,3000
938,938,8,2008,2304
939,939,8,2010,1258
940,940,3,2015,3349
941,941,12,2003,1151
942,942,5,2010,3355
943,943,5,2004,1844
944,944,6,2008,1905
945,945,7,2011,3618
946,946,12,2006,2479
947,947,1,2013,3639
948,948,1,2014,841
949,949,10,2010,1865
950,950,12,2003,590
951,951,12,2013,2174
952,952,12,2005,3321
953,953,7,2007,1840
954,954,10,2014,855
955,955,7,2008,900
956,956,9,2009,2647
957,957,7,2010,1951
958,958,4,2004,3453
959,959,3,2008,2056
960,960,11,2015,3992
961,961,9,2007,642
962,962,8,2006,3589
963,963,1,2003,1339
964,964,7,2013,2891
965,965,9,2007,1555
966,966,2,2011,3971
967,967,7,2006,1392
968,968,1,2006,688
969,969,10,2012,863
970,970,4,2003,475
971,971,1,2008,2895
972,972,5,2003,2369
973,973,4,2010,871
974,974,11,2015,1350
975,975,8,2003,2948
976,976,5,2013,3465
977,977,6,2007,2106
978,978,7,2014,1132
979,979,4,2006,1578
980,980,12,2011,547
981,981,4,2006,1518
982,982,10,2014,2931
983,983,7,2010,1699
984,984,12,2012,1342
985,985,1,2004,3838
986,986,6,2013,496
987,987,10,2009,3116
988,988,3,2012,2000
989,989,6,2015,489
990,990,3,2006,3164
991,991,1,2005,1506
992,992,6,2008,2530
993,993,1,2003,310
994,994,11,2007,488
995,995,8,2007,2104
996,996,12,2010,1979
997,997,2,2005,552
998,998,6,2007,1939
999,999,4,2012,3824
1000,1000,2,2013,1733
